MPI_Recv,bcond3_v_, 9, 16295198, 16295660
MPI_Recv,internal_v_, 73, 585221737, 585228786
MPI_Recv,internal_t_, 72, 1106915986, 1106918907
MPI_Recv,baropg_, 22, 33512686, 33518116
MPI_Recv,MAIN__, 64, 1249354, 1250829
MPI_Recv,external_update_, 2, 1325911, 1327006
MPI_Recv,internal_u_, 82, 502078023, 502086523
MPI_Recv,external_ua_, 90, 9779282, 9790590
MPI_Recv,advave_, 86, 643801098, 643804828
MPI_Recv,external_va_, 88, 52028613, 52039707
MPI_Recv,bcond3_u_, 18, 437201786, 437202542
MPI_Recv,internal_q_, 90, 202202010, 202204359
MPI_Recv,bcond6_, 2, 3177682, 3178432
MPI_Recv,advct_, 140, 28399894, 28409159
kernel_host_13005850972175828160,adjust_uv_, 9, 1393500, 1394117
kernel_host_9872960228072659106,bcond4_, 36, 13351577, 13363466
kernel_host_13767876723361870048,smoth_update_, 18, 2912685, 2914960
kernel_host_13767876723361870048,smoth_update1_, 18, 2908513, 2910151
kernel_host_5579468312897313468,bcond6_, 18, 5132646, 5133664
MPI_Send,external_update_, 50, 179020, 180151
MPI_Send,print_section_, 5, 15884, 16007
kernel_host_1406632355128019739,external_el_, 50, 1954423, 1962115
kernel_host_5251974738527917755,internal_u_, 9, 305224, 305454
kernel_host_8383241828137858514,internal_t_, 18, 563946, 566214
kernel_host_11078693922887474255,bcond1_, 50, 976541, 988997
kernel_host_11078693922887474255,bcond2_va_, 50, 969267, 974378
kernel_host_11078693922887474255,bcond2_ua_, 50, 880855, 884931
kernel_host_11078693922887474255,print_section_, 1, 25236, 25522
kernel_host_16025009267156524296,external_ua_, 10, 307965, 309304
MPI_Waitall,read_init_, 130, 4931942, 4935527
MPI_Waitall,bcond3_v_, 18, 122147892, 122149034
MPI_Waitall,internal_v_, 18, 28819, 29151
MPI_Waitall,external_el_, 4, 24764, 24850
MPI_Waitall,internal_t_, 190, 1784825, 1791053
MPI_Waitall,baropg_, 118, 2403779, 2407054
MPI_Waitall,MAIN__, 976, 14836468, 14855431
MPI_Waitall,external_update_, 50, 139645, 140466
MPI_Waitall,internal_u_, 136, 2035216, 2037967
MPI_Waitall,lateral_viscosity_, 20, 199619, 200058
MPI_Waitall,external_ua_, 15, 50370, 50913
MPI_Waitall,dens_, 118, 1312114, 1314690
MPI_Waitall,advave_, 28, 152724, 153444
MPI_Waitall,internal_w_, 18, 26004395, 26004940
MPI_Waitall,external_va_, 13, 35947, 36217
MPI_Waitall,bcond3_u_, 18, 32683, 33452
MPI_Waitall,print_section_, 6, 15156, 15267
MPI_Waitall,internal_q_, 114, 390777, 395831
MPI_Waitall,bcond6_, 2, 30219, 30273
MPI_Waitall,advct_, 98, 12312923, 12317914
kernel_host_13029536952378754949,internal_q_, 9, 5087155, 5089231
kernel_host_17572185407420011884,bcond6_, 18, 1490395, 1492577
bottom_friction_,MAIN__, 1, 39299817, 39299982
kernel_host_1513189204643337441,external_update_, 10, 184607, 185215
kernel_host_1513189204643337441,internal_q_, 18, 305461, 307434
read_init_,__variables_MOD_init_variables, 1, 3989555721, 3989555735
MPI_Allreduce,print_section_, 5, 15772270, 15773967
kernel_host_18194556031340472576,external_update_, 1, 30733, 30758
bcond1_,external_el_, 50, 33265244, 33270539
kernel_host_11785900214035726808,adjust_ufvf_, 18, 2525464, 2526309
bcond3_v_,internal_v_, 9, 167165949, 167166160
kernel_host_3801595614667731380,bcond4_, 18, 5365465, 5373900
