kernel_host_10497226412570990612,adjust_ufvf_, 18, 33865608, 33868057
kernel_host_17572185407420011884,bcond6_, 18, 16298128, 16299461
kernel_host_7666798020544911213,external_update_, 10, 743990, 744817
MPI_Waitall,read_init_, 1610, 64094424, 64130313
MPI_Waitall,bcond3_v_, 18, 16043158, 16048193
MPI_Waitall,internal_v_, 18, 27100045, 27100620
MPI_Waitall,external_el_, 160, 10335784, 10340757
MPI_Waitall,internal_t_, 1670, 27168781, 27212970
MPI_Waitall,baropg_, 1598, 32424518, 32451787
MPI_Waitall,MAIN__, 12816, 233721000, 233928052
MPI_Waitall,external_update_, 50, 157939, 158828
MPI_Waitall,internal_u_, 1616, 31464205, 31491828
MPI_Waitall,lateral_viscosity_, 20, 252061, 252559
MPI_Waitall,external_ua_, 50, 286086, 288164
MPI_Waitall,dens_, 1598, 33286014, 33311888
MPI_Waitall,advave_, 100, 77595610, 77599148
MPI_Waitall,internal_w_, 18, 15733664, 15734120
MPI_Waitall,external_va_, 30, 1716648, 1717673
MPI_Waitall,bcond3_u_, 18, 79591, 81420
MPI_Waitall,print_section_, 6, 21978, 22091
MPI_Waitall,internal_q_, 114, 9933225, 9957610
MPI_Waitall,bcond6_, 2, 52743, 52784
MPI_Waitall,advct_, 98, 36269875, 36279332
kernel_host_16474014825694923176,bcond4_, 36, 125046297, 125060747
kernel_host_17675233011309389831,internal_w_, 9, 17721959, 17722960
bottom_friction_,MAIN__, 1, 25965201, 25965224
kernel_host_3056794744720896216,internal_v_, 9, 8862264, 8866474
kernel_host_3056794744720896216,internal_u_, 9, 8861941, 8865230
read_init_,__variables_MOD_init_variables, 1, 11090076745, 11090076758
MPI_Allreduce,print_section_, 5, 62306573, 62307899
kernel_host_8976449558737060572,internal_q_, 18, 27962179, 27964176
bcond1_,external_el_, 50, 42135433, 42142994
kernel_host_561946464185660303,update_initial_, 1, 940262, 940695
bcond3_v_,internal_v_, 9, 134172687, 134173036
kernel_host_17600160524251074110,internal_v_, 9, 8818899, 8824367
kernel_host_17600160524251074110,internal_t_, 18, 17603388, 17612480
kernel_host_17600160524251074110,internal_u_, 9, 8816710, 8821434
bcond2_va_,external_va_, 50, 40770415, 40777833
kernel_host_3801595614667731380,bcond4_, 18, 56188457, 56199070
internal_v_,MAIN__, 9, 1582694656, 1582695341
kernel_host_11180554648481108675,internal_q_, 9, 1212301, 1215293
kernel_host_15379746689016184240,baropg_, 11, 21309567, 21314275
MPI_Barrier,bottom_friction_, 1, 20830037, 20830050
MPI_Barrier,read_init_, 1, 37313334, 37313407
MPI_Barrier,bcond1_, 1, 23984522, 23984537
MPI_Barrier,bcond3_v_, 1, 16077012, 16077472
MPI_Barrier,internal_v_, 5, 134307702, 134309054
MPI_Barrier,adjust_ufvf_, 2, 49910826, 49911341
MPI_Barrier,external_el_, 1, 27850834, 27850858
MPI_Barrier,internal_t_, 8, 218135718, 218139101
MPI_Barrier,baropg_, 6, 187316962, 187319841
MPI_Barrier,bcond2_ua_, 2, 53393278, 53394065
MPI_Barrier,bcond4_, 7, 215566221, 215569969
MPI_Barrier,external_update_, 7, 165952279, 165952992
MPI_Barrier,internal_u_, 8, 315009393, 315012281
MPI_Barrier,lateral_viscosity_, 1, 27886917, 27887265
MPI_Barrier,external_ua_, 3, 83858113, 83859132
MPI_Barrier,adjust_uv_, 2, 62324940, 62325537
MPI_Barrier,smoth_update_, 1, 38492434, 38492447
MPI_Barrier,dens_, 9, 233079138, 233080586
MPI_Barrier,advave_, 5, 189053195, 189055027
MPI_Barrier,internal_w_, 2, 63571992, 63572598
MPI_Barrier,external_va_, 3, 106338122, 106338650
MPI_Barrier,mpi_barrier_, 49, 862454358, 862455537
MPI_Barrier,bcond3_u_, 1, 23283368, 23283854
MPI_Barrier,print_section_, 4, 111102042, 111102901
MPI_Barrier,internal_q_, 21, 739127736, 739135786
MPI_Barrier,bcond6_, 5, 151275701, 151277208
MPI_Barrier,advct_, 5, 120442124, 120443123
MPI_Barrier,update_initial_, 5, 150284260, 150286458
MPI_Barrier,mode_interaction_, 3, 127184073, 127184567
kernel_host_14171480367845884996,adjust_uv_, 18, 16048140, 16052112
kernel_host_14171480367845884996,update_initial_, 2, 1783210, 1783725
kernel_host_14171480367845884996,mode_interaction_, 50, 44388808, 44391351
adjust_ufvf_,MAIN__, 9, 328746760, 328747428
kernel_host_12880096600322512940,internal_u_, 9, 28944177, 28945025
MPI_Bcast,read_init_, 58, 290769536, 290790142
MPI_Bcast,external_update_, 100, 412361925, 412365870
MPI_Bcast,print_section_, 6, 21821187, 21821289
kernel_host_7809988743068049318,advave_, 10, 2077996, 2078226
get_time_,MAIN__, 10, 6733, 7312
kernel_host_10447168533120541692,internal_v_, 9, 678089, 678491
kernel_host_10447168533120541692,internal_t_, 18, 1373675, 1374442
kernel_host_10447168533120541692,internal_u_, 9, 683343, 683626
kernel_host_2895507310617246303,external_va_, 10, 2083209, 2084664
kernel_host_7756675061965279120,baropg_, 11, 10709632, 10718579
external_el_,MAIN__, 50, 107989640, 107990661
kernel_host_12580761429086804727,advave_, 10, 2386884, 2387377
MPI_Gather,external_update_, 50, 1820680, 1837865
kernel_host_3904638810941265799,internal_q_, 9, 8039102, 8047591
kernel_host_14523175272559072737,internal_q_, 9, 7964540, 7965830
kernel_host_6269904581008346741,internal_q_, 9, 22883426, 22884490
kernel_host_2704996265738245537,internal_w_, 9, 8713243, 8719923
kernel_host_2668086296973077183,internal_q_, 9, 14827791, 14832392
MPI_Comm_dup,read_init_, 50, 41807934, 41834733
kernel_host_5341804159594033185,bcond3_v_, 9, 8292693, 8297950
kernel_host_5341804159594033185,internal_v_, 9, 8188492, 8195086
kernel_host_5341804159594033185,bcond4_, 18, 16386209, 16396253
kernel_host_5341804159594033185,internal_u_, 9, 8179810, 8186086
kernel_host_5341804159594033185,bcond3_u_, 9, 8214200, 8219848
kernel_host_14960680749554967015,internal_u_, 9, 570003, 571026
kernel_host_7338183325372557907,internal_q_, 18, 171266097, 171267201
internal_t_,MAIN__, 18, 4451038147, 4451038814
MPI_Comm_free,read_init_, 50, 256971, 285654
kernel_host_167483268786796797,internal_q_, 9, 19685700, 19686179
baropg_,lateral_viscosity_, 10, 879773217, 879773797
baropg_,update_initial_, 1, 359925689, 359925713
kernel_host_9872960228072659106,bcond4_, 36, 125063339, 125077909
kernel_host_13005850972175828160,adjust_uv_, 9, 9339411, 9341056
kernel_host_928901692857333394,dens_, 11, 17380915, 17381462
kernel_host_12498671133038244182,print_section_, 1, 80442, 80861
bcond2_ua_,external_ua_, 50, 116490546, 116496198
kernel_host_17156898055338419057,advct_, 10, 18039576, 18039856
kernel_host_15777227199745514466,mode_interaction_, 20, 1412166, 1414050
kernel_host_5251974738527917755,internal_u_, 9, 1385399, 1387188
kernel_host_13670386984375334520,bcond2_va_, 50, 5614353, 5621637
kernel_host_13670386984375334520,bcond2_ua_, 50, 5866066, 5878625
kernel_host_11078693922887474255,bcond1_, 50, 3777016, 3789851
kernel_host_11078693922887474255,bcond2_va_, 50, 3627276, 3630733
kernel_host_11078693922887474255,bcond2_ua_, 50, 3590336, 3597479
kernel_host_11078693922887474255,print_section_, 1, 79054, 79193
bcond4_,internal_t_, 18, 945589765, 945603624
kernel_host_4023198913931606276,update_initial_, 1, 68311, 68574
kernel_host_4023198913931606276,mode_interaction_, 10, 582849, 584232
kernel_host_18070178787332596206,internal_q_, 9, 23669672, 23670138
MAIN__,main, 1, 34807755224, 34807755436
kernel_host_7004053664364030334,external_update_, 150, 15459552, 15477410
kernel_host_5742318362719794899,mode_interaction_, 10, 767085, 768968
kernel_host_677570178439262390,advave_, 10, 1870224, 1871363
MPI_Get_processor_name,mpi_get_processor_name_, 1, 3121, 3137
kernel_host_11243618430834388333,external_update_, 40, 3742670, 3746136
external_update_,MAIN__, 50, 712238004, 712239108
surface_forcing_,MAIN__, 10, 6761967, 6762401
internal_u_,MAIN__, 9, 1808741869, 1808742347
kernel_host_11711072112829525569,internal_q_, 9, 663077, 667358
kernel_host_1406632355128019739,external_el_, 50, 10201436, 10203104
kernel_host_533893640144992498,advct_, 10, 19562734, 19562920
kernel_host_13029536952378754949,internal_q_, 9, 51317067, 51322021
MPI_Get_count,read_init_, 50, 95420, 129297
kernel_host_13767876723361870048,smoth_update_, 18, 33591847, 33592691
kernel_host_13767876723361870048,smoth_update1_, 18, 33544202, 33545405
kernel_host_4064066695173842015,baropg_, 11, 10483211, 10492642
MPI_Type_commit,read_init_, 41, 1306720, 1309195
MPI_Type_commit,internal_t_, 1, 30330, 30360
MPI_Type_commit,baropg_, 1, 32392, 32683
MPI_Type_commit,MAIN__, 8, 239063, 240406
MPI_Type_commit,external_update_, 100, 1923469, 1928656
MPI_Type_commit,internal_u_, 1, 31615, 31773
MPI_Type_commit,dens_, 1, 30546, 30564
MPI_Type_commit,print_section_, 10, 181382, 182046
kernel_host_13527600874346049264,dens_, 22, 19442472, 19443784
kernel_host_9870073709680686895,internal_q_, 9, 14795296, 14800528
MPI_Type_free,read_init_, 41, 28570, 31246
MPI_Type_free,internal_t_, 1, 817, 833
MPI_Type_free,baropg_, 1, 747, 762
MPI_Type_free,MAIN__, 8, 5996, 6130
MPI_Type_free,external_update_, 100, 96051, 98044
MPI_Type_free,internal_u_, 1, 1410, 1426
MPI_Type_free,dens_, 1, 541, 686
MPI_Type_free,print_section_, 10, 8427, 8630
kernel_host_7308789819381199256,internal_v_, 9, 10949584, 10950342
__config_MOD_loadconfig,__variables_MOD_init_variables, 1, 4193052, 4193066
kernel_host_1513189204643337441,external_update_, 10, 600353, 600743
kernel_host_1513189204643337441,internal_q_, 18, 1036632, 1037214
MPI_Type_size,read_init_, 50, 80383, 102332
kernel_host_5285627496081891117,dens_, 11, 10189509, 10190346
kernel_host_11785900214035726808,adjust_ufvf_, 18, 28221908, 28223438
init_fields_,MAIN__, 1, 52221, 52235
lateral_viscosity_,MAIN__, 10, 1488133674, 1488133868
kernel_host_10878038741274582305,internal_q_, 18, 15936804, 15939154
kernel_host_6151473719594853315,internal_v_, 9, 986118, 986390
kernel_host_6151473719594853315,internal_t_, 18, 1979477, 1979957
kernel_host_6151473719594853315,internal_u_, 9, 998320, 998788
kernel_host_17988520462433045664,baropg_, 11, 14684655, 14689215
kernel_host_2769894380674479461,bcond2_va_, 50, 5594323, 5602234
kernel_host_2769894380674479461,bcond2_ua_, 50, 5931460, 5945529
