kernel_host_10497226412570990612,adjust_ufvf_, 18, 106871547, 106873652
kernel_host_17572185407420011884,bcond6_, 18, 47571222, 47573181
kernel_host_7666798020544911213,external_update_, 10, 1805561, 1807338
MPI_Waitall,read_init_, 1610, 47987028, 48020265
MPI_Waitall,bcond3_v_, 18, 8063078, 8068106
MPI_Waitall,internal_v_, 18, 25040882, 25041529
MPI_Waitall,external_el_, 160, 3593481, 3596841
MPI_Waitall,internal_t_, 1670, 22030719, 22076034
MPI_Waitall,baropg_, 1598, 35413475, 35442170
MPI_Waitall,MAIN__, 12816, 230136804, 230350756
MPI_Waitall,external_update_, 50, 156530, 157337
MPI_Waitall,internal_u_, 1616, 36640588, 36667680
MPI_Waitall,lateral_viscosity_, 20, 226870, 227403
MPI_Waitall,external_ua_, 50, 272276, 274060
MPI_Waitall,dens_, 1598, 38875460, 38901575
MPI_Waitall,advave_, 100, 20306866, 20309839
MPI_Waitall,internal_w_, 18, 11997507, 11998101
MPI_Waitall,external_va_, 30, 2229475, 2230458
MPI_Waitall,bcond3_u_, 18, 63654, 64649
MPI_Waitall,print_section_, 6, 20831, 21295
MPI_Waitall,internal_q_, 114, 12367734, 12391275
MPI_Waitall,bcond6_, 2, 434193, 434231
MPI_Waitall,advct_, 98, 22832377, 22842033
kernel_host_16474014825694923176,bcond4_, 36, 469250867, 469268952
kernel_host_17675233011309389831,internal_w_, 9, 69080981, 69081280
bottom_friction_,MAIN__, 1, 29513640, 29513665
kernel_host_3056794744720896216,internal_v_, 9, 31673874, 31678809
kernel_host_3056794744720896216,internal_u_, 9, 31615240, 31619945
read_init_,__variables_MOD_init_variables, 1, 11801625798, 11801625813
MPI_Allreduce,print_section_, 5, 48401415, 48403452
kernel_host_8976449558737060572,internal_q_, 18, 84519724, 84521208
bcond1_,external_el_, 50, 60751990, 60758191
kernel_host_561946464185660303,update_initial_, 1, 3079650, 3080067
bcond3_v_,internal_v_, 9, 159712993, 159713488
kernel_host_17600160524251074110,internal_v_, 9, 31383834, 31387955
kernel_host_17600160524251074110,internal_t_, 18, 63085357, 63095775
kernel_host_17600160524251074110,internal_u_, 9, 31451835, 31457377
bcond2_va_,external_va_, 50, 70696919, 70702291
kernel_host_3801595614667731380,bcond4_, 18, 199855241, 199867030
internal_v_,MAIN__, 9, 1723461531, 1723461741
kernel_host_11180554648481108675,internal_q_, 9, 3884362, 3889743
kernel_host_15379746689016184240,baropg_, 11, 72631588, 72636030
MPI_Barrier,bottom_friction_, 1, 19136929, 19137091
MPI_Barrier,read_init_, 1, 21070466, 21070580
MPI_Barrier,bcond1_, 1, 37606410, 37606591
MPI_Barrier,bcond3_v_, 1, 30611001, 30611178
MPI_Barrier,internal_v_, 5, 122118933, 122120412
MPI_Barrier,adjust_ufvf_, 2, 88509645, 88510117
MPI_Barrier,external_el_, 1, 28872858, 28873026
MPI_Barrier,internal_t_, 8, 223619729, 223623320
MPI_Barrier,baropg_, 6, 161457451, 161460128
MPI_Barrier,bcond2_ua_, 2, 102718919, 102719579
MPI_Barrier,bcond4_, 7, 215458544, 215462266
MPI_Barrier,external_update_, 7, 205670087, 205671488
MPI_Barrier,internal_u_, 8, 234564151, 234566905
MPI_Barrier,lateral_viscosity_, 1, 20803103, 20803587
MPI_Barrier,external_ua_, 3, 112049871, 112051210
MPI_Barrier,adjust_uv_, 2, 61921498, 61922161
MPI_Barrier,smoth_update_, 1, 43954240, 43954278
MPI_Barrier,dens_, 9, 236676480, 236678385
MPI_Barrier,advave_, 5, 173037240, 173038252
MPI_Barrier,internal_w_, 2, 80809425, 80810093
MPI_Barrier,external_va_, 3, 96166223, 96166710
MPI_Barrier,mpi_barrier_, 49, 498412190, 498413477
MPI_Barrier,bcond3_u_, 1, 31532686, 31533170
MPI_Barrier,print_section_, 4, 147178347, 147180992
MPI_Barrier,internal_q_, 21, 684899107, 684904950
MPI_Barrier,bcond6_, 5, 219072872, 219074969
MPI_Barrier,advct_, 5, 130694439, 130696555
MPI_Barrier,update_initial_, 5, 133714654, 133716409
MPI_Barrier,mode_interaction_, 3, 78382357, 78382451
kernel_host_14171480367845884996,adjust_uv_, 18, 44922981, 44928285
kernel_host_14171480367845884996,update_initial_, 2, 4913777, 4914088
kernel_host_14171480367845884996,mode_interaction_, 50, 124589320, 124592180
adjust_ufvf_,MAIN__, 9, 496293446, 496294473
kernel_host_12880096600322512940,internal_u_, 9, 109467891, 109468872
MPI_Bcast,read_init_, 58, 221278517, 221294962
MPI_Bcast,external_update_, 100, 229829651, 229832932
MPI_Bcast,print_section_, 6, 10519858, 10519958
kernel_host_7809988743068049318,advave_, 10, 7047295, 7047683
get_time_,MAIN__, 10, 7299, 7646
kernel_host_10447168533120541692,internal_v_, 9, 1856607, 1856745
kernel_host_10447168533120541692,internal_t_, 18, 3739175, 3739541
kernel_host_10447168533120541692,internal_u_, 9, 1856373, 1856600
kernel_host_2895507310617246303,external_va_, 10, 7033440, 7035589
kernel_host_7756675061965279120,baropg_, 11, 34560112, 34568674
external_el_,MAIN__, 50, 146843397, 146844457
kernel_host_12580761429086804727,advave_, 10, 8181123, 8181833
MPI_Gather,external_update_, 50, 1783503, 1799887
kernel_host_3904638810941265799,internal_q_, 9, 23290451, 23299063
kernel_host_14523175272559072737,internal_q_, 9, 22566302, 22567116
kernel_host_6269904581008346741,internal_q_, 9, 83558240, 83559909
kernel_host_2704996265738245537,internal_w_, 9, 27164289, 27171245
kernel_host_2668086296973077183,internal_q_, 9, 50472567, 50477905
MPI_Comm_dup,read_init_, 50, 45251070, 45279943
