MPI_Recv,bcond3_v_, 9, 4821478, 4821694
MPI_Recv,internal_v_, 73, 26201449, 26210218
MPI_Recv,internal_t_, 72, 42053820, 42057119
MPI_Recv,baropg_, 22, 4283887, 4288663
MPI_Recv,MAIN__, 64, 1000545, 1002050
MPI_Recv,external_update_, 80, 1673409, 1680493
MPI_Recv,internal_u_, 82, 39943717, 39953685
MPI_Recv,external_ua_, 253, 42643582, 42661667
MPI_Recv,advave_, 140, 42475273, 42481054
MPI_Recv,external_va_, 213, 16183736, 16196791
MPI_Recv,bcond3_u_, 18, 22085321, 22086147
MPI_Recv,internal_q_, 90, 25459252, 25463470
MPI_Recv,bcond6_, 2, 48628, 50035
MPI_Recv,advct_, 140, 21189044, 21197204
kernel_host_13005850972175828160,adjust_uv_, 9, 1257085, 1257706
kernel_host_9872960228072659106,bcond4_, 36, 11369183, 11382133
kernel_host_13767876723361870048,smoth_update_, 18, 2761684, 2763641
kernel_host_13767876723361870048,smoth_update1_, 18, 2779578, 2781155
kernel_host_5579468312897313468,bcond6_, 18, 4398926, 4400408
MPI_Send,external_update_, 50, 179782, 180840
MPI_Send,print_section_, 5, 16444, 16523
kernel_host_1406632355128019739,external_el_, 50, 2241639, 2244476
kernel_host_5251974738527917755,internal_u_, 9, 380203, 380463
kernel_host_8383241828137858514,internal_t_, 18, 760933, 761741
kernel_host_11078693922887474255,bcond1_, 50, 1704691, 1716542
kernel_host_11078693922887474255,bcond2_va_, 50, 1651325, 1655869
kernel_host_11078693922887474255,bcond2_ua_, 50, 1590872, 1595500
kernel_host_11078693922887474255,print_section_, 1, 38403, 38576
kernel_host_16025009267156524296,external_ua_, 10, 418820, 419074
MPI_Waitall,read_init_, 210, 4042243, 4046385
MPI_Waitall,bcond3_v_, 18, 781348, 782508
MPI_Waitall,internal_v_, 18, 25619, 25992
MPI_Waitall,external_el_, 160, 710722, 713920
MPI_Waitall,internal_t_, 270, 2814491, 2823176
MPI_Waitall,baropg_, 198, 3308668, 3312790
MPI_Waitall,MAIN__, 1616, 26337788, 26366311
MPI_Waitall,external_update_, 50, 149480, 150276
MPI_Waitall,internal_u_, 216, 3210550, 3215396
MPI_Waitall,lateral_viscosity_, 20, 213698, 214226
MPI_Waitall,external_ua_, 50, 154813, 156151
MPI_Waitall,dens_, 198, 5543537, 5546792
MPI_Waitall,advave_, 100, 376780, 379375
MPI_Waitall,internal_w_, 18, 814366, 814903
MPI_Waitall,external_va_, 30, 107216, 107998
MPI_Waitall,bcond3_u_, 18, 47882, 48815
MPI_Waitall,print_section_, 6, 16255, 16360
MPI_Waitall,internal_q_, 114, 442401, 448646
MPI_Waitall,bcond6_, 2, 38555, 38656
MPI_Waitall,advct_, 98, 3475672, 3481646
kernel_host_13029536952378754949,internal_q_, 9, 4138478, 4139415
kernel_host_17572185407420011884,bcond6_, 18, 1669048, 1671124
bottom_friction_,MAIN__, 1, 24553108, 24553121
kernel_host_1513189204643337441,external_update_, 10, 332978, 334202
kernel_host_1513189204643337441,internal_q_, 18, 604859, 606629
read_init_,__variables_MOD_init_variables, 1, 4045414436, 4045414450
MPI_Allreduce,print_section_, 5, 32970203, 32972114
kernel_host_18194556031340472576,external_update_, 40, 1395977, 1397316
bcond1_,external_el_, 50, 53046989, 53054074
kernel_host_11785900214035726808,adjust_ufvf_, 18, 2520144, 2521678
bcond3_v_,internal_v_, 9, 38424178, 38424390
kernel_host_3801595614667731380,bcond4_, 18, 4720028, 4729360
bcond2_va_,external_va_, 50, 23020474, 23026046
kernel_host_6151473719594853315,internal_v_, 9, 319897, 320033
kernel_host_6151473719594853315,internal_t_, 18, 649476, 650057
kernel_host_6151473719594853315,internal_u_, 9, 354686, 354845
internal_v_,MAIN__, 9, 371059381, 371059512
kernel_host_15379746689016184240,baropg_, 11, 1939086, 1940092
kernel_host_2769894380674479461,bcond2_va_, 50, 1826981, 1833627
kernel_host_2769894380674479461,bcond2_ua_, 50, 1958991, 1969832
MPI_Barrier,bottom_friction_, 1, 19512454, 19512615
MPI_Barrier,read_init_, 1, 18896074, 18896088
MPI_Barrier,bcond1_, 1, 39350504, 39350517
MPI_Barrier,bcond3_v_, 1, 15616840, 15617154
MPI_Barrier,internal_v_, 5, 171920020, 171920642
MPI_Barrier,adjust_ufvf_, 2, 38368168, 38369406
MPI_Barrier,external_el_, 1, 26312532, 26312558
MPI_Barrier,internal_t_, 8, 206886202, 206888693
MPI_Barrier,baropg_, 6, 135287281, 135288538
MPI_Barrier,bcond2_ua_, 2, 55192468, 55192670
MPI_Barrier,bcond4_, 7, 166396084, 166398272
MPI_Barrier,external_update_, 7, 161568363, 161569412
MPI_Barrier,internal_u_, 8, 216162486, 216164579
MPI_Barrier,lateral_viscosity_, 1, 32994681, 32994828
MPI_Barrier,external_ua_, 3, 61299721, 61300776
MPI_Barrier,adjust_uv_, 2, 53422813, 53423291
MPI_Barrier,smoth_update_, 1, 41209050, 41209217
